user_id,first_seen_timestamp,user_type,is_employee,is_test_account,is_bot
U017572,2026-07-03 08:08:28,new,False,False,False
U017573,2026-04-30 05:03:21,returning,False,False,False
U017574,2026-07-13 07:05:52,new,False,False,False
U017575,2026-07-04 18:55:41,new,False,False,False
U017576,2026-01-13 21:58:42,returning,False,False,False
U017577,2026-04-02 08:32:37,returning,False,False,False
U017578,2026-07-08 22:56:06,new,False,False,False
U017579,2025-11-09 16:04:16,returning,False,False,False
U017580,2026-05-25 22:26:22,returning,False,False,False
U017581,2025-11-21 05:42:12,returning,False,False,False
U017582,2025-10-04 11:36:11,returning,False,False,False
U017583,2025-10-20 00:15:10,returning,False,False,False
U017584,2025-12-03 21:58:00,returning,False,False,False
U017585,2025-12-13 11:08:00,returning,False,False,False
U017586,2026-05-22 14:01:56,returning,False,False,False
U017587,2026-07-08 16:01:07,new,False,False,False
U017588,2026-03-17 10:50:37,returning,False,False,False
U017589,2026-03-29 16:21:14,returning,False,False,False
U017590,2026-01-04 11:22:37,returning,False,False,False
U017591,2025-12-30 15:21:58,returning,False,False,False
U017592,2025-07-16 18:43:15,returning,False,False,False
U017593,2026-07-13 00:33:34,new,False,False,False
U017594,2026-07-12 14:10:49,new,False,False,False
U017595,2026-06-12 17:03:24,returning,False,False,False
U017596,2025-09-25 13:59:58,returning,False,False,False
U017597,2025-08-24 02:42:06,returning,False,False,False
U017598,2025-12-13 11:55:22,returning,False,False,False
U017599,2026-06-01 22:54:54,returning,False,False,False
U017600,2026-06-23 12:55:00,returning,False,False,False
U017601,2026-07-01 05:11:19,new,False,False,False
U017602,2026-04-07 19:09:29,returning,False,False,False
U017603,2026-04-18 09:28:12,returning,False,False,False
U017604,2026-03-21 14:08:19,returning,False,False,False
U017605,2025-12-19 08:06:53,returning,False,False,False
U017606,2025-07-10 00:28:35,returning,False,False,False
U017607,2026-07-07 20:56:48,new,False,False,False
U017608,2026-07-06 12:37:09,new,False,False,False
U017609,2026-07-03 14:32:21,new,False,False,False
U017610,2026-07-10 15:10:00,new,False,False,False
U017611,2025-09-24 06:50:31,returning,False,False,False
U017612,2025-10-15 21:20:15,returning,False,False,False
U017613,2026-07-01 17:10:00,new,False,False,False
U017614,2025-08-02 00:35:33,returning,False,False,True
U017615,2026-07-09 00:45:42,new,False,False,False
U017616,2026-07-12 12:27:53,new,False,False,False
U017617,2025-07-17 23:43:37,returning,False,False,False
U017618,2025-09-19 14:57:43,returning,False,False,False
U017619,2025-11-14 05:46:22,returning,False,False,False
U017620,2026-01-14 08:15:18,returning,False,False,False
U017621,2026-06-01 13:13:11,returning,False,False,False
U017622,2026-01-19 19:23:17,returning,False,False,False
U017623,2026-07-10 09:38:26,new,False,False,False
U017624,2026-01-26 15:59:57,returning,False,False,False
U017625,2026-07-11 22:26:14,new,False,False,False
U017626,2025-08-20 06:01:25,returning,False,False,False
U017627,2026-07-12 16:02:37,new,False,False,False
U017628,2026-01-20 18:53:19,returning,False,False,False
U017629,2026-03-26 12:45:56,returning,False,False,False
U017630,2025-12-21 02:28:29,returning,False,False,False
U017631,2026-07-05 20:07:42,new,False,False,False
U017632,2026-07-02 11:49:25,new,False,False,False
U017633,2025-07-22 17:57:31,returning,False,False,False
U017634,2026-07-05 05:39:53,new,False,False,False
U017635,2026-07-04 21:54:46,new,False,False,False
U017636,2026-07-08 17:55:34,new,False,False,False
U017637,2025-12-14 13:52:01,returning,False,False,False
U017638,2025-12-21 01:10:20,returning,False,False,False
U017639,2025-09-03 00:39:43,returning,False,False,False
U017640,2026-07-03 19:26:13,new,False,False,False
U017641,2026-07-06 16:17:50,new,False,False,False
U017642,2025-08-07 04:08:59,returning,False,False,False
U017643,2026-05-04 19:59:54,returning,False,False,False
U017644,2026-07-02 13:17:16,new,False,False,False
U017645,2025-09-01 01:42:09,returning,False,False,False
U017646,2025-11-16 13:12:44,returning,False,False,False
U017647,2025-10-08 19:13:50,returning,False,False,False
U017648,2026-02-18 01:48:15,returning,False,False,False
U017649,2026-02-01 02:35:45,returning,False,False,False
U017650,2026-07-04 21:42:13,new,False,False,False
U017651,2026-06-16 23:27:18,returning,False,False,False
U017652,2025-09-25 06:38:34,returning,False,False,False
U017653,2026-01-19 17:54:12,returning,False,False,False
U017654,2025-12-28 12:40:24,returning,False,False,False
U017655,2025-12-15 01:15:01,returning,False,False,False
U017656,2026-03-11 09:58:29,returning,False,False,False
U017657,2026-01-05 22:28:46,returning,False,False,False
U017658,2026-05-27 20:55:50,returning,False,False,False
U017659,2025-09-16 19:27:08,returning,False,False,False
U017660,2025-08-06 02:44:05,returning,False,False,False
U017661,2026-06-19 12:25:27,returning,False,False,False
U017662,2026-07-04 02:12:27,new,False,False,False
U017663,2025-11-08 18:05:36,returning,False,False,False
U017664,2026-01-23 14:11:23,returning,False,False,False
U017665,2026-03-17 07:45:38,returning,False,False,False
U017666,2026-07-12 16:41:00,new,False,False,False
U017667,2026-04-24 12:49:34,returning,False,False,False
U017668,2025-12-20 17:52:20,returning,False,False,False
U017669,2025-12-02 07:56:52,returning,False,False,False
U017670,2025-10-07 01:12:36,returning,False,False,False
U017671,2025-09-25 22:56:33,returning,False,False,False
U017672,2025-12-12 00:41:25,returning,False,False,False
U017673,2026-07-07 08:30:48,new,False,False,False
U017674,2025-10-13 14:48:05,returning,False,False,False
U017675,2026-07-13 04:57:24,new,False,False,False
U017676,2026-06-07 10:00:51,returning,False,False,False
U017677,2025-11-20 06:42:55,returning,False,False,False
U017678,2025-10-30 06:36:34,returning,False,False,False
U017679,2026-07-02 09:27:38,new,False,False,False
U017680,2026-01-06 22:26:03,returning,False,False,False
U017681,2026-07-04 12:47:09,new,False,False,False
U017682,2026-07-05 20:19:48,new,False,False,False
U017683,2025-11-20 07:22:12,returning,False,False,False
U017684,2026-04-20 16:59:19,returning,False,False,False
U017685,2026-07-10 04:57:02,new,False,False,False
U017686,2026-02-16 21:37:00,returning,False,False,False
U017687,2025-11-05 17:47:30,returning,False,False,False
U017688,2026-01-02 09:06:01,returning,False,False,False
U017689,2026-02-27 20:18:03,returning,False,False,False
U017690,2026-01-27 05:23:47,returning,False,False,False
U017691,2026-07-12 09:36:02,new,False,False,False
U017692,2025-12-13 20:26:45,returning,False,False,False
U017693,2026-07-02 22:22:49,new,False,False,False
U017694,2025-12-16 21:40:32,returning,False,False,False
U017695,2026-02-26 03:08:06,returning,False,False,False
U017696,2026-07-09 09:47:49,new,False,False,False
U017697,2026-01-09 21:06:07,returning,False,False,False
U017698,2026-07-09 16:55:50,new,False,False,False
U017699,2026-07-08 03:47:04,new,False,False,False
U017700,2026-07-12 22:35:17,new,False,False,False
U017701,2025-11-26 22:48:24,returning,False,False,False
U017702,2025-11-01 11:16:23,returning,False,False,False
U017703,2026-07-12 10:55:06,new,False,False,False
U017704,2026-03-16 05:26:26,returning,False,False,False
U017705,2025-12-04 04:32:05,returning,False,False,False
U017706,2026-07-07 22:12:44,new,False,False,False
U017707,2025-07-26 11:26:55,returning,False,False,False
U017708,2025-09-19 17:37:39,returning,False,False,False
U017709,2025-08-12 18:26:48,returning,False,False,False
U017710,2026-03-15 03:19:47,returning,False,False,False
U017711,2026-07-03 10:42:35,new,False,False,False
U017712,2026-03-04 20:28:22,returning,False,False,False
U017713,2025-10-08 11:16:08,returning,False,False,False
U017714,2025-11-15 21:31:11,returning,False,False,False
U017715,2025-08-26 20:21:48,returning,False,False,False
U017716,2026-02-10 02:47:38,returning,False,False,False
U017717,2026-03-04 03:40:17,returning,False,False,False
U017718,2026-07-05 21:39:38,new,False,False,False
U017719,2026-07-05 02:27:50,new,False,False,False
U017720,2025-08-03 04:47:05,returning,False,False,False
U017721,2026-07-08 11:11:00,new,False,False,False
U017722,2025-12-23 08:25:37,returning,False,False,False
U017723,2026-03-10 03:01:49,returning,False,False,False
U017724,2026-07-05 17:03:07,new,False,False,False
U017725,2026-04-28 19:28:46,returning,False,False,False
U017726,2026-07-07 12:17:26,new,False,False,False
U017727,2026-04-03 22:27:02,returning,False,False,False
U017728,2026-05-02 23:03:34,returning,False,False,False
U017729,2026-05-15 02:16:59,returning,False,False,False
U017730,2026-04-01 14:04:41,returning,False,False,False
U017731,2026-05-16 08:07:25,returning,False,False,False
U017732,2025-07-30 20:41:46,returning,False,False,False
U017733,2026-07-03 08:13:03,new,False,False,False
U017734,2026-03-27 05:02:53,returning,False,False,False
U017735,2025-09-13 18:04:20,returning,False,False,False
U017736,2025-07-04 04:22:02,returning,False,False,False
U017737,2026-03-13 10:41:02,returning,False,False,False
U017738,2026-07-11 14:58:00,new,False,False,False
U017739,2026-07-07 01:22:58,new,False,False,False
U017740,2026-07-02 08:25:53,new,False,False,False
U017741,2025-12-21 23:27:15,returning,False,False,False
U017742,2025-10-20 16:58:44,returning,False,False,False
U017743,2026-07-09 10:26:13,new,False,False,False
U017744,2026-07-05 01:01:16,new,False,False,False
U017745,2025-11-12 15:21:46,returning,False,False,False
U017746,2026-03-20 07:03:32,returning,False,False,False
U017747,2026-04-02 18:23:47,returning,False,False,False
U017748,2026-07-07 03:42:18,new,False,False,False
U017749,2026-07-14 19:53:49,new,False,False,False
U017750,2026-07-08 09:32:30,new,False,False,False
U017751,2026-07-04 07:51:19,new,False,False,False
U017752,2026-01-03 23:54:05,returning,False,False,False
U017753,2025-11-22 19:17:40,returning,False,False,False
U017754,2026-02-14 05:34:53,returning,False,False,False
U017755,2025-11-26 12:15:46,returning,False,False,False
U017756,2025-09-28 01:58:02,returning,False,False,False
U017757,2026-04-03 11:26:57,returning,False,False,False
U017758,2026-07-12 09:20:51,new,False,False,False
U017759,2026-07-08 01:12:33,new,False,False,False
U017760,2026-07-07 07:35:48,new,False,False,False
U017761,2026-04-18 19:39:13,returning,False,False,False
U017762,2026-07-09 14:55:53,new,False,False,False
U017763,2026-07-05 16:44:51,new,False,False,False
U017764,2025-12-14 10:31:13,returning,False,False,False
U017765,2026-07-02 22:00:38,new,False,False,False
U017766,2026-01-29 21:52:35,returning,False,False,False
U017767,2026-07-05 18:18:04,new,False,False,False
U017768,2026-07-08 08:44:15,new,False,False,False
U017769,2026-07-01 04:04:47,new,False,False,False
U017770,2025-07-21 15:06:20,returning,False,False,False
U017771,2026-07-09 23:15:31,new,False,False,False
U017772,2026-07-10 18:20:46,new,False,False,False
U017773,2026-07-01 08:32:53,new,False,False,False
U017774,2026-06-19 01:07:34,returning,False,False,False
U017775,2025-10-22 20:00:01,returning,False,False,False
U017776,2026-07-11 18:31:43,new,False,False,False
U017777,2025-11-30 03:37:07,returning,False,False,False
U017778,2026-02-11 05:21:58,returning,False,False,False
U017779,2025-11-23 13:50:38,returning,False,False,False
U017780,2026-07-10 14:40:09,new,False,False,False
U017781,2025-07-19 10:49:33,returning,False,False,False
U017782,2025-11-24 07:59:47,returning,False,False,False
U017783,2025-12-03 03:10:16,returning,False,False,False
U017784,2026-06-27 21:32:13,returning,False,False,False
U017785,2026-02-03 22:39:56,returning,False,False,False
U017786,2026-07-01 19:14:36,new,False,False,False
U017787,2025-09-02 02:12:28,returning,False,False,False
U017788,2026-07-10 06:58:13,new,False,False,False
U017789,2025-07-02 07:59:45,returning,False,False,False
U017790,2025-12-25 16:37:17,returning,False,False,False
U017791,2026-07-14 04:24:29,new,False,False,False
U017792,2026-06-18 16:56:15,returning,False,False,False
U017793,2026-02-27 15:05:30,returning,False,False,False
U017794,2025-11-26 21:26:12,returning,False,False,False
U017795,2026-07-03 04:51:47,new,False,False,False
U017796,2026-07-09 07:32:19,new,False,False,False
U017797,2026-02-25 14:05:33,returning,False,False,False
U017798,2026-04-01 10:30:23,returning,False,False,False
U017799,2025-12-06 17:51:47,returning,False,False,False
U017800,2026-01-13 04:27:54,returning,False,False,False
U017801,2025-11-01 22:47:02,returning,False,False,False
U017802,2025-12-26 13:24:01,returning,False,True,False
U017803,2025-07-14 14:56:29,returning,False,False,False
U017804,2025-12-16 15:12:01,returning,False,False,False
U017805,2025-11-06 11:06:09,returning,False,False,False
U017806,2025-10-06 06:26:03,returning,False,False,False
U017807,2025-07-20 04:18:20,returning,False,False,False
U017808,2026-07-01 12:30:53,new,False,False,False
U017809,2026-03-08 23:49:01,returning,False,False,False
U017810,2025-07-17 05:50:21,returning,False,False,False
U017811,2026-02-16 12:23:15,returning,False,False,False
U017812,2026-01-27 19:12:31,returning,False,False,False
U017813,2025-10-03 15:21:52,returning,False,False,False
U017814,2026-07-07 22:44:37,new,False,False,False
U017815,2025-07-15 01:34:27,returning,False,False,False
U017816,2025-08-01 01:38:09,returning,False,False,False
U017817,2026-07-01 18:10:19,new,True,False,False
U017818,2026-07-05 19:33:10,new,False,False,False
U017819,2026-06-06 19:29:13,returning,False,False,False
U017820,2026-03-20 14:36:40,returning,False,False,False
U017821,2025-10-18 16:02:28,returning,False,False,False
U017822,2026-07-08 00:09:15,new,False,False,False
U017823,2025-12-01 20:28:52,returning,False,False,False
U017824,2025-12-31 08:17:37,returning,False,False,False
U017825,2025-10-03 05:54:45,returning,False,False,False
U017826,2025-09-08 13:03:00,returning,False,False,False
U017827,2026-03-11 20:54:06,returning,False,False,False
U017828,2025-10-05 06:02:00,returning,False,False,False
U017829,2025-09-13 12:20:43,returning,False,False,False
U017830,2026-03-21 11:36:21,returning,False,False,False
U017831,2026-04-15 15:32:11,returning,False,False,False
U017832,2025-08-12 19:49:48,returning,False,False,False
U017833,2025-07-23 20:14:17,returning,False,False,False
U017834,2026-07-11 18:38:30,new,False,False,False
U017835,2025-07-18 01:26:51,returning,False,False,False
U017836,2026-07-07 06:13:23,new,False,False,False
U017837,2025-10-02 00:10:35,returning,False,False,False
U017838,2026-02-27 08:57:32,returning,False,False,False
U017839,2026-07-07 13:17:47,new,False,False,False
U017840,2025-10-13 22:45:03,returning,False,False,False
U017841,2026-04-03 20:32:40,returning,False,False,False
U017842,2025-09-23 22:36:29,returning,False,False,False
U017843,2026-07-12 21:26:24,new,False,False,False
U017844,2026-07-03 03:44:42,new,False,False,False
U017845,2026-04-16 02:44:53,returning,False,False,False
U017846,2025-08-25 09:11:17,returning,False,False,False
U017847,2026-03-02 05:17:10,returning,False,False,False
U017848,2026-07-14 09:49:10,new,False,False,False
U017849,2025-09-14 04:08:14,returning,False,False,False
U017850,2026-02-13 19:04:24,returning,False,False,True
U017851,2025-08-31 23:42:27,returning,False,False,False
U017852,2025-07-09 15:35:56,returning,False,False,False
U017853,2026-07-03 14:59:54,new,False,False,False
U017854,2026-07-14 03:10:02,new,False,False,False
U017855,2026-04-13 11:40:30,returning,False,False,False
U017856,2025-09-24 13:13:31,returning,False,False,False
U017857,2025-08-12 01:49:07,returning,False,False,False
U017858,2026-07-09 04:09:27,new,False,False,False
U017859,2026-07-09 22:48:23,new,False,False,False
U017860,2026-07-03 20:02:03,new,False,False,False
U017861,2025-07-29 09:00:53,returning,False,False,False
U017862,2025-11-07 03:22:27,returning,False,False,True
U017863,2026-07-04 20:26:29,new,False,False,False
U017864,2026-07-08 06:08:56,new,False,False,False
U017865,2026-07-08 03:10:11,new,False,False,False
U017866,2025-11-27 02:08:45,returning,False,False,False
U017867,2026-03-29 04:38:55,returning,False,False,False
U017868,2026-03-22 18:25:55,returning,False,False,False
U017869,2025-07-09 02:10:12,returning,False,False,False
U017870,2025-07-30 05:03:54,returning,False,False,False
U017871,2025-09-27 23:29:28,returning,False,False,False
U017872,2026-04-09 19:54:56,returning,False,False,False
U017873,2026-01-16 04:40:03,returning,False,False,False
U017874,2025-11-16 06:09:47,returning,False,False,False
U017875,2025-07-27 06:07:46,returning,False,False,False
U017876,2026-07-02 05:47:09,new,False,False,False
U017877,2025-11-22 04:59:07,returning,False,False,False
U017878,2025-12-14 21:43:22,returning,False,False,False
U017879,2026-07-04 05:23:37,new,False,False,False
U017880,2026-01-19 06:31:08,returning,False,False,False
U017881,2026-07-06 17:30:31,new,False,False,False
U017882,2026-06-14 23:37:11,returning,False,False,False
U017883,2026-07-06 08:10:26,new,False,False,False
U017884,2026-02-28 13:50:06,returning,False,False,False
U017885,2026-07-02 08:47:29,new,False,False,False
U017886,2026-07-09 12:57:40,new,False,False,False
U017887,2025-12-26 08:49:05,returning,False,False,False
U017888,2026-07-01 20:39:07,new,False,False,False
U017889,2026-07-03 10:42:47,new,False,False,False
U017890,2025-09-15 01:41:00,returning,False,False,False
U017891,2025-09-16 09:25:29,returning,False,False,False
U017892,2026-07-04 01:37:32,new,False,False,False
U017893,2025-08-08 09:18:12,returning,False,False,False
U017894,2025-12-06 19:36:03,returning,False,False,False
U017895,2025-09-22 10:30:29,returning,False,False,False
U017896,2026-02-24 06:00:30,returning,False,False,False
U017897,2026-07-10 10:19:34,new,False,False,False
U017898,2026-07-12 16:07:37,new,False,False,False
U017899,2026-01-26 03:00:15,returning,False,False,False
U017900,2026-07-11 20:22:16,new,False,False,False
U017901,2026-07-14 22:13:53,new,False,False,False
U017902,2025-08-15 05:52:49,returning,False,False,True
U017903,2026-07-08 06:46:42,new,False,False,False
U017904,2026-02-28 12:32:15,returning,False,False,False
U017905,2026-07-07 05:47:21,new,False,False,False
U017906,2026-07-14 01:23:25,new,False,False,False
U017907,2025-11-27 11:48:28,returning,False,False,False
U017908,2026-01-28 21:11:19,returning,False,False,False
U017909,2025-11-15 22:53:20,returning,False,False,False
U017910,2026-01-13 15:01:49,returning,False,False,False
U017911,2025-12-19 23:58:30,returning,False,False,False
U017912,2026-03-29 13:49:45,returning,False,False,False
U017913,2025-09-29 04:40:06,returning,False,False,False
U017914,2026-07-12 22:20:24,new,False,False,False
U017915,2025-10-13 14:35:52,returning,False,False,False
U017916,2026-07-09 20:37:38,new,False,False,False
U017917,2025-11-12 19:32:27,returning,False,False,False
U017918,2026-07-01 10:25:34,new,False,False,False
U017919,2025-10-16 02:03:56,returning,False,False,False
U017920,2026-05-09 15:04:26,returning,False,False,False
U017921,2025-10-29 23:11:19,returning,False,False,False
U017922,2026-04-11 16:33:07,returning,False,False,False
U017923,2025-11-14 22:33:52,returning,False,False,False
U017924,2026-07-03 10:38:55,new,False,False,False
U017925,2025-09-04 10:40:03,returning,False,False,False
U017926,2025-08-05 21:07:51,returning,False,False,False
U017927,2026-04-29 16:21:26,returning,False,False,False
U017928,2026-05-13 10:28:56,returning,False,False,False
U017929,2026-02-15 02:38:33,returning,False,False,False
U017930,2025-07-15 02:06:34,returning,False,False,False
U017931,2025-09-02 09:06:07,returning,False,False,False
U017932,2026-07-13 21:32:31,new,False,False,False
U017933,2026-01-06 13:35:27,returning,False,False,False
U017934,2026-05-15 11:48:20,returning,False,False,False
U017935,2026-07-13 23:06:54,new,False,False,False
U017936,2025-10-04 04:20:15,returning,False,False,False
U017937,2025-09-24 13:27:51,returning,False,False,False
U017938,2026-04-19 03:03:19,returning,False,False,False
U017939,2026-07-03 16:47:39,new,False,False,False
U017940,2026-04-12 06:33:27,returning,False,False,False
U017941,2025-12-18 01:28:38,returning,False,False,False
U017942,2026-07-09 08:21:12,new,False,False,False
U017943,2026-07-03 16:20:25,new,False,False,False
U017944,2026-06-18 21:55:10,returning,False,False,False
U017945,2026-07-08 02:45:22,new,False,False,False
U017946,2026-07-01 17:00:12,new,False,False,False
U017947,2026-05-08 04:42:45,returning,False,False,False
U017948,2026-06-04 17:22:36,returning,False,False,False
U017949,2026-04-11 04:16:40,returning,False,False,False
U017950,2026-07-02 13:48:44,new,False,False,False
U017951,2026-04-02 01:05:51,returning,False,False,False
U017952,2026-01-31 23:17:01,returning,False,False,False
U017953,2026-07-08 22:34:23,new,False,False,False
U017954,2026-07-01 19:24:13,new,False,False,False
U017955,2025-12-21 18:06:29,returning,False,False,False
U017956,2026-03-11 10:46:46,returning,False,False,False
U017957,2026-07-01 14:34:32,new,False,False,False
U017958,2026-07-09 08:03:03,new,False,False,False
U017959,2026-07-12 22:09:38,new,False,False,False
U017960,2026-07-11 01:57:42,new,False,False,False
U017961,2025-08-11 00:08:02,returning,False,False,False
U017962,2025-09-16 16:40:50,returning,False,False,False
U017963,2026-02-25 08:10:31,returning,False,False,False
U017964,2026-05-22 02:43:09,returning,False,False,False
U017965,2026-05-10 02:01:21,returning,False,False,False
U017966,2026-03-02 04:29:16,returning,False,False,False
U017967,2025-10-02 10:04:25,returning,False,False,False
U017968,2026-07-12 15:13:57,new,False,False,False
U017969,2026-07-12 03:47:23,new,False,False,False
U017970,2026-05-09 03:35:36,returning,False,False,False
U017971,2025-09-10 20:52:33,returning,False,False,False
U017972,2025-07-26 03:40:13,returning,False,False,True
U017973,2026-06-17 10:07:25,returning,False,False,False
U017974,2026-01-15 07:07:48,returning,False,False,False
U017975,2026-01-15 16:34:11,returning,False,False,False
U017976,2026-03-21 06:54:25,returning,False,False,False
U017977,2025-11-07 07:10:01,returning,False,False,False
U017978,2026-05-10 12:05:25,returning,False,False,False
U017979,2026-05-21 16:39:19,returning,False,False,False
U017980,2026-01-05 15:38:55,returning,False,False,False
U017981,2026-02-17 01:05:58,returning,False,False,False
U017982,2026-01-26 11:18:08,returning,False,False,False
U017983,2025-08-21 02:29:38,returning,False,False,False
U017984,2026-07-14 08:17:36,new,False,False,False
U017985,2026-07-12 22:11:07,new,False,False,False
U017986,2026-06-03 11:56:31,returning,False,False,False
U017987,2026-04-07 21:30:38,returning,False,False,False
U017988,2025-07-14 05:15:04,returning,False,False,False
U017989,2026-07-10 06:02:27,new,False,False,False
U017990,2026-07-11 01:55:19,new,False,False,False
U017991,2026-05-05 08:28:06,returning,False,False,False
U017992,2026-05-09 02:04:30,returning,False,False,False
U017993,2026-07-14 10:25:54,new,False,False,False
U017994,2025-10-02 23:33:54,returning,False,False,False
U017995,2026-01-06 05:36:57,returning,False,False,False
U017996,2026-07-10 00:23:01,new,False,False,False
U017997,2026-07-12 17:54:14,new,False,False,False
U017998,2026-07-09 14:30:43,new,False,False,False
U017999,2026-07-08 23:05:55,new,False,False,False
U018000,2026-03-15 09:33:55,returning,False,False,False
U018001,2025-11-16 06:57:10,returning,False,False,False
U018002,2026-02-28 04:29:50,returning,False,False,False
U018003,2026-01-15 15:59:10,returning,False,False,False
U018004,2026-05-16 08:09:35,returning,False,False,False
U018005,2025-07-03 06:10:06,returning,False,False,False
U018006,2026-04-12 09:00:50,returning,False,False,False
U018007,2025-07-21 14:38:36,returning,False,False,False
U018008,2026-07-02 12:27:19,new,False,False,False
U018009,2026-07-10 04:56:45,new,False,False,False
U018010,2026-04-11 23:49:24,returning,False,False,False
U018011,2026-07-08 09:58:00,new,False,False,False
U018012,2025-07-28 15:17:11,returning,False,False,False
U018013,2026-01-17 13:25:28,returning,False,False,False
U018014,2026-04-19 13:35:38,returning,False,False,False
U018015,2026-02-19 10:14:10,returning,False,False,False
U018016,2025-12-28 10:19:03,returning,False,False,False
U018017,2026-07-01 11:37:24,new,False,False,False
U018018,2026-06-10 16:05:21,returning,False,False,False
U018019,2025-11-02 13:43:33,returning,False,False,False
U018020,2026-07-14 16:10:10,new,False,False,False
U018021,2025-10-07 15:17:57,returning,False,False,False
U018022,2025-08-20 20:55:31,returning,False,False,False
U018023,2025-09-17 22:51:59,returning,False,False,False
U018024,2025-12-27 17:21:30,returning,False,False,False
U018025,2026-07-10 18:37:46,new,False,False,False
U018026,2026-06-02 03:09:31,returning,False,False,False
U018027,2026-01-29 04:47:53,returning,False,False,False
U018028,2026-07-04 08:11:32,new,False,False,False
U018029,2026-07-07 19:29:31,new,False,False,False
U018030,2026-07-11 20:07:09,new,False,False,False
U018031,2026-06-24 15:43:05,returning,False,False,False
U018032,2026-04-28 10:06:54,returning,False,False,False
U018033,2026-07-08 00:37:08,new,False,False,False
U018034,2026-02-20 06:17:41,returning,False,False,False
U018035,2026-03-25 16:54:19,returning,False,False,False
U018036,2025-12-05 02:30:39,returning,False,False,False
U018037,2026-07-09 20:51:42,new,False,False,False
U018038,2026-04-17 15:54:56,returning,False,False,False
U018039,2026-07-02 12:38:42,new,False,False,False
U018040,2026-07-11 20:14:56,new,False,False,False
U018041,2026-01-01 14:54:37,returning,False,False,False
U018042,2025-07-26 03:48:53,returning,False,False,False
U018043,2026-06-24 17:39:17,returning,False,False,False
U018044,2026-07-10 23:41:05,new,False,False,False
U018045,2025-11-26 12:19:06,returning,False,False,False
U018046,2026-07-06 23:26:10,new,False,False,False
U018047,2026-07-07 08:39:05,new,False,False,False
U018048,2026-07-07 17:15:28,new,False,False,False
U018049,2026-07-05 15:12:17,new,False,False,False
U018050,2026-07-07 18:30:30,new,False,False,False
U018051,2026-02-23 12:49:44,returning,False,False,False
U018052,2026-07-12 12:46:12,new,False,False,False
U018053,2026-01-01 01:59:08,returning,False,False,False
U018054,2025-11-08 23:12:32,returning,False,False,False
U018055,2025-07-29 19:56:41,returning,False,False,False
U018056,2026-07-12 01:55:47,new,False,False,False
U018057,2026-05-09 01:28:29,returning,False,False,False
U018058,2026-07-05 06:38:11,new,False,False,False
U018059,2026-07-05 23:19:35,new,False,False,False
U018060,2025-10-10 07:12:00,returning,False,False,False
U018061,2026-07-09 11:56:48,new,False,False,False
U018062,2026-03-15 14:34:53,returning,False,False,False
U018063,2025-07-27 05:21:37,returning,False,False,False
U018064,2026-07-12 16:05:19,new,False,False,False
U018065,2026-06-23 19:29:59,returning,False,False,False
U018066,2026-06-19 21:51:56,returning,False,False,True
U018067,2026-02-21 00:28:27,returning,False,False,False
U018068,2026-01-13 16:50:44,returning,False,False,False
U018069,2026-07-06 06:35:15,new,False,False,False
U018070,2026-01-05 21:31:36,returning,False,False,False
U018071,2025-11-14 18:59:26,returning,False,False,False
U018072,2026-04-22 08:27:01,returning,False,False,False
U018073,2025-07-12 20:43:40,returning,False,False,False
U018074,2026-07-14 10:38:07,new,False,False,False
U018075,2026-07-09 18:11:01,new,False,False,False
U018076,2025-12-09 00:09:35,returning,False,False,False
U018077,2026-01-26 03:26:31,returning,False,False,False
U018078,2025-07-17 14:22:32,returning,False,False,False
U018079,2026-03-01 18:00:14,returning,False,False,False
U018080,2026-07-06 08:17:43,new,False,False,False
U018081,2025-10-16 18:07:48,returning,False,False,False
U018082,2026-07-05 05:39:53,new,False,False,False
U018083,2025-11-02 20:05:01,returning,False,False,False
U018084,2025-11-06 00:30:18,returning,False,False,False
U018085,2026-07-06 10:27:21,new,False,False,False
U018086,2025-10-18 11:11:35,returning,False,False,False
U018087,2025-10-12 04:13:43,returning,False,False,False
U018088,2025-11-29 21:08:33,returning,False,False,False
U018089,2026-07-05 19:07:45,new,False,False,False
U018090,2025-09-07 08:51:12,returning,False,False,False
U018091,2026-07-06 17:45:38,new,False,False,False
U018092,2026-07-09 06:18:13,new,False,False,False
U018093,2025-11-16 03:02:21,returning,False,False,False
U018094,2026-07-09 06:16:31,new,False,False,False
U018095,2025-10-10 05:25:55,returning,False,False,False
U018096,2025-08-17 06:54:17,returning,False,False,False
U018097,2025-11-23 12:23:41,returning,False,False,False
U018098,2026-07-10 16:38:19,new,False,False,False
U018099,2025-09-23 01:53:35,returning,False,False,False
U018100,2025-12-03 14:41:58,returning,False,False,False
U018101,2026-04-12 18:09:19,returning,False,False,False
U018102,2026-07-11 13:45:32,new,False,False,False
U018103,2026-03-08 13:40:24,returning,False,False,False
U018104,2025-12-10 11:56:03,returning,False,False,True
U018105,2025-11-26 03:37:47,returning,False,False,False
U018106,2025-11-26 03:21:48,returning,False,False,False
U018107,2026-07-02 17:26:13,new,False,False,False
U018108,2026-07-01 06:57:53,new,False,False,False
U018109,2026-03-17 19:24:28,returning,False,False,False
U018110,2026-05-02 03:47:48,returning,False,False,False
U018111,2025-07-19 08:34:24,returning,False,False,False
U018112,2026-07-12 12:38:41,new,False,False,False
U018113,2025-07-04 22:51:46,returning,False,False,False
U018114,2026-03-18 16:35:50,returning,False,False,False
U018115,2026-05-05 18:33:12,returning,False,False,False
